"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"d_Sc_pred[49,13]";1.11202913;0.518112848559689;0.399297499694728;0.743174998738464;1.015;1.378;2.37202499486335;1.00118945522426;6200
"d_Sc_pred[49,14]";1.219122335;0.546019385658718;0.454092497583457;0.833774998875551;1.124;1.491;2.55904998095938;1.00110013862032;9900
"d_Sc_pred[49,15]";2.127320605;0.964572273221373;0.790757455397317;1.436;1.948;2.61424996414343;4.49502499728905;1.00146113390179;2900
"d_Sc_pred[49,16]";2.187749645;0.956478595689456;0.846197499855962;1.505;2.022;2.676249964974;4.54507497587681;1.00100982416926;20000
"d_Sc_pred[49,17]";1.37162004;0.602299688102288;0.522484991596517;0.9398;1.263;1.683;2.834;1.00116537599216;6900
"d_Sc_pred[49,18]";1.064858287;0.488818860293376;0.385694998735633;0.7196;0.97429999486811;1.311;2.26902499463025;1.00098258463227;20000
"d_Sc_pred[49,19]";1.418550055;0.631453758178248;0.532197499770969;0.967174999030649;1.302;1.742;2.97402499590289;1.00102545089562;20000
"d_Sc_pred[49,20]";1.793355175;0.775818391516372;0.691057448952369;1.234;1.654;2.195;3.69604998681476;1.00100556147607;20000
"d_Sc_pred[49,21]";2.464564345;1.19986936140125;0.826292498672229;1.598;2.228;3.08524996961677;5.37002499773072;1.00095389503171;20000
"d_Sc_pred[49,22]";2.65961922;1.36129965170005;0.845497499855843;1.677;2.392;3.327;6.057;1.00096803642896;20000
"d_Sc_pred[49,23]";4.814689635;2.26699633633549;1.62997499251998;3.159;4.39349997154888;6.05124998450819;10.3;1.00095502649104;20000
"d_Sc_pred[49,24]";1.68253814;0.799406874363662;0.598694999185557;1.113;1.527;2.083;3.66304998669601;1.00105967146358;14000
"d_Sc_pred[50,1]";2.201530865;1.33888490896934;0.644392498297313;1.299;1.887;2.741;5.59302499782119;1.00101265147365;20000
"d_Sc_pred[50,2]";3.924980405;2.40451059644659;1.127;2.306;3.351;4.88124998079517;10.0502498788107;1.00107828762264;12000
"d_Sc_pred[50,3]";2.045926525;1.18410690943241;0.6194;1.23474992405319;1.768;2.534;5.0700749783738;1.00106978015633;12000
"d_Sc_pred[50,4]";2.604336495;1.48073956915698;0.801779990265494;1.59574994123792;2.27549994506702;3.224;6.327;1.00148696610399;2800
"d_Sc_pred[50,5]";1.66527955;0.95575427156732;0.506997499759584;1.01;1.444;2.062;4.13507497348605;1.00105177614312;15000
"d_Sc_pred[50,6]";1.258835825;0.727962441059186;0.376597499676324;0.7586;1.092;1.559;3.122;1.00118425143074;6400
"d_Sc_pred[50,7]";2.08799153;1.30671479056007;0.5905;1.216;1.773;2.586;5.46204999107684;1.0010741883208;12000
"d_Sc_pred[50,8]";3.7310034;2.19623988255826;1.12;2.247;3.2144999611137;4.622;9.36109997917474;1.0013723499884;3500
"d_Sc_pred[50,9]";0.6865700365;0.381412961999199;0.213897499430049;0.4222;0.6029;0.852449995601259;1.64802499260762;1.0015271793368;2600
"d_Sc_pred[50,10]";3.50450413;1.95396929878107;1.09097498882231;2.16;3.071;4.346;8.578;1.00193443423062;1500
"d_Sc_pred[50,11]";2.709443845;1.62319135217491;0.793662465407534;1.611;2.33;3.358;6.923;1.00148368887391;2800
"d_Sc_pred[50,12]";4.67339584;2.69279528998908;1.40094996517069;2.842;4.077;5.80149993536897;11.6702498956244;1.00102620085522;19000
"d_Sc_pred[50,13]";2.881570825;1.63450537650832;0.904792498787451;1.777;2.50949995018928;3.554;7.02109997223658;1.00144142911984;3000
"d_Sc_pred[50,14]";3.003061865;1.70060537738027;0.929889997902406;1.83774994897728;2.623;3.73624997491023;7.27719989289047;1.00123453076808;5200
"d_Sc_pred[50,15]";5.069304795;3.01463050343042;1.498;3.026;4.355;6.27749994026919;12.88;1.00141087733624;3200
"d_Sc_pred[50,16]";4.255889825;2.43880099253281;1.29294996225855;2.596;3.725;5.25749992868236;10.4902498838908;1.00161211659105;2300
"d_Sc_pred[50,17]";3.45554153;1.96116131428174;1.071;2.12074995578699;3.004;4.27224997805777;8.533;1.0016382323762;2200
"d_Sc_pred[50,18]";2.637865885;1.48940105555753;0.814682492665699;1.607;2.297;3.272;6.46502499811504;1.00117611124223;6600
"d_Sc_pred[50,19]";3.8281462;2.17425949244946;1.186;2.346;3.332;4.748;9.32409997909213;1.00129290248947;4400
"d_Sc_pred[50,20]";2.62011377;1.18486198445283;0.975482493875246;1.78;2.404;3.216;5.56309996496355;1.00121019251648;5700
"d_Sc_pred[50,21]";1.885861255;0.82147858711337;0.698297499825453;1.291;1.751;2.324;3.84604998732883;1.00096188653315;20000
"d_Sc_pred[50,22]";2.594486505;1.10917397234177;1.005;1.80374994801534;2.408;3.17324997045926;5.302;1.00161066043156;2300
"d_Sc_pred[50,23]";5.970845095;2.51761276009068;2.26397499461526;4.147;5.58;7.35524998725458;11.91;1.00129151368671;4400
"d_Sc_pred[50,24]";2.63543822;1.15043352238654;0.975;1.797;2.44;3.261;5.4;1.00126391657459;4800
"d_Sc_pred[51,1]";5.17467801;3.04215103580816;1.569;3.12;4.486;6.427;12.84;1.00111029867969;9300
"d_Sc_pred[51,2]";9.27949444;5.39304095467279;2.81789993073726;5.60174998326316;7.991;11.51;23.1204997892636;1.0009649849193;20000
"d_Sc_pred[51,3]";4.83690832;2.71412651578256;1.541;2.989;4.213;5.977;11.7;1.00096465548638;20000
"d_Sc_pred[51,4]";6.161912335;3.31166196986913;2.037;3.877;5.42349997695215;7.57449995049614;14.59;1.0011169253053;8900
"d_Sc_pred[51,5]";3.943657545;2.11172842426837;1.2829749904959;2.478;3.487;4.888;9.326;1.00101335007526;20000
"d_Sc_pred[51,6]";2.960822585;1.65970186738578;0.932689997908705;1.82574994864186;2.591;3.66;7.13002499829083;1.00099500447981;20000
"d_Sc_pred[51,7]";4.882662605;2.89350291095082;1.414;2.91674996785439;4.19849997022746;6.02024998442842;12.3902499016866;1.00094983861633;20000
"d_Sc_pred[51,8]";8.80603635;4.76979785285567;2.845;5.504;7.76449998390109;10.89;20.96;1.00111764993332;8900
"d_Sc_pred[51,9]";1.605069385;0.882062084613253;0.521392497895492;1.009;1.409;1.974;3.83102499681926;1.00107822567771;12000
"d_Sc_pred[51,10]";8.30894371;4.35877513729583;2.777;5.28074998224572;7.373;10.2624990867765;19.470749437204;1.00095005118131;20000
"d_Sc_pred[51,11]";6.404301095;3.5477743508182;1.99197499387975;3.939;5.588;7.97724998824832;15.54;1.00095713918394;20000
"d_Sc_pred[51,12]";11.14856245;6.10621207659022;3.58689994559708;6.972;9.79749998724165;13.7;26.83;1.00095309326425;20000
"d_Sc_pred[51,13]";6.819051965;3.64968850334377;2.211;4.339;5.983;8.3822499888161;16.09;1.00144117706995;3000
"d_Sc_pred[51,14]";7.09589622;3.75926829047272;2.401;4.525;6.257;8.72924998926065;16.73;1.00134517341695;3800
"d_Sc_pred[51,15]";11.942541425;6.75654948443866;3.73897499673987;7.34774998724041;10.42;14.71;29.050249958056;1.0014144122411;3200
"d_Sc_pred[51,16]";10.2204547;5.63623336888008;3.28297499628695;6.3557499852488;8.96949998606388;12.6324992580624;24.54;1.00142597887334;3100
"d_Sc_pred[51,17]";8.15767225;4.2996591906438;2.70397499549169;5.16374998184342;7.228;10.11;19.0802499361462;1.00105216293586;14000
"d_Sc_pred[51,18]";6.18448255;3.30279043567006;2.05494997626216;3.908;5.49249997724169;7.5992499876638;14.67;1.0011487422001;7500
"d_Sc_pred[51,19]";9.0595663;4.85708334085728;2.969;5.72849993453022;8.02099993766363;11.14;21.360749486956;1.00100132412283;20000
"d_Sc_pred[51,20]";5.55822345;2.13532673189203;2.38;4.03074997673938;5.224;6.732;10.68;1.00111886639958;8800
"d_Sc_pred[51,21]";3.59452242;1.3627998633764;1.539;2.609;3.401;4.35324997846601;6.81104999284384;1.00094846771958;20000
"d_Sc_pred[51,22]";8.2382898;2.87442004154659;3.65194998664633;6.175;7.90949998419622;9.932;14.8202499177997;1.00185553534598;1700
"d_Sc_pred[51,23]";18.46890065;6.12582542879233;8.3948999767646;14.1;17.84;22.21;32.1102499620523;1.00123038757657;5300
"d_Sc_pred[51,24]";7.2671385;2.57744474004529;3.15494998454188;5.4;6.968;8.781;13.1;1.00219081988589;1200
"d_Sc_pred[52,1]";4.22225341;2.7775178166857;1.088;2.35774996023189;3.534;5.28;11.52;1.00099207533247;20000
"d_Sc_pred[52,2]";7.61299176;5.04219776002178;1.88897499354592;4.232;6.31849998021682;9.53424999016738;20.9202499417607;1.00097912004166;20000
"d_Sc_pred[52,3]";3.937238995;2.48276890869198;1.052;2.258;3.312;4.935;10.39;1.00095051281499;20000
"d_Sc_pred[52,4]";5.006693115;3.05026701062348;1.376974991145;2.921;4.262;6.28824998509203;12.9604996242243;1.00100700172922;20000
"d_Sc_pred[52,5]";3.216730405;2.02732818643968;0.8627;1.854;2.731;4.026;8.3685492963001;1.00095334531167;20000
"d_Sc_pred[52,6]";2.417409815;1.55122576251218;0.651889997007535;1.392;2.047;3.00024996875608;6.423;1.00112254268048;20000
"d_Sc_pred[52,7]";4.00198914;2.69716670966628;0.993597499877332;2.201;3.317;4.996;10.9802498890692;1.00094855888182;20000
"d_Sc_pred[52,8]";7.20540855;4.6553351908203;1.91397499363025;4.106;6.04949997933713;8.932;19.17;1.00114309089033;7700
"d_Sc_pred[52,9]";1.31807568;0.810870422811603;0.367297499668127;0.7677;1.124;1.65;3.41104998571351;1.00119578720334;20000
"d_Sc_pred[52,10]";6.77767686;4.11976859644252;1.89397499356297;3.97274997639976;5.817;8.44;17.4704997211603;1.00128471522362;4900
"d_Sc_pred[52,11]";5.18225696;3.25902506098296;1.36297499105401;2.963;4.416;6.49524998556712;13.52;1.00095206673176;20000
"d_Sc_pred[52,12]";9.0174246;5.72442761716864;2.407;5.204;7.64549998365051;11.2224991648727;23.5802499483287;1.00109501520003;10000
"d_Sc_pred[52,13]";5.584222765;3.40877053711364;1.52697499201522;3.245;4.777;7.02224998665021;14.45;1.00097471033615;20000
"d_Sc_pred[52,14]";5.750960155;3.45510619632889;1.609;3.387;4.95449997477041;7.168;14.68;1.00109407819764;10000
"d_Sc_pred[52,15]";9.77388023;6.27426305280532;2.538;5.567;8.2854999849134;12.19;26.0002499531368;1.00099876283265;20000
"d_Sc_pred[52,16]";8.23697779;5.18180107192366;2.244;4.75974998030221;6.99849998213903;10.2;21.130499769429;1.00107987453201;13000
"d_Sc_pred[52,17]";6.59264292;3.99884674845483;1.858;3.878;5.645;8.243;16.8204997103931;1.00095246751459;20000
"d_Sc_pred[52,18]";5.03536193;3.08119442635017;1.38697499120888;2.938;4.301;6.28324998508017;13.0302499065131;1.00167923245416;10000
"d_Sc_pred[52,19]";7.370871415;4.49538485585378;2.04194997611094;4.308;6.27549998008127;9.17274990802562;18.9002499355383;1.00099238599955;20000
"d_Sc_pred[52,20]";7.294002955;4.47373205101926;1.99797499389814;4.237;6.239;9.10624998970525;18.8704997418335;1.00132030997749;8100
"d_Sc_pred[52,21]";5.69971362;3.51812820507154;1.57594996904139;3.33574997189257;4.8564999742613;7.094;14.81;1.00095134549695;20000
"d_Sc_pred[52,22]";5.740398755;3.47864475619744;1.63197499252916;3.351;4.913;7.176;14.6102499166187;1.00103146060814;18000
"d_Sc_pred[52,23]";8.4066906;3.47381292779051;3.23592496608328;5.89474998409512;7.845;10.33;16.6402499267868;1.00095894224339;20000
"d_Sc_pred[52,24]";4.08145686;1.7514627189126;1.50697499190921;2.81;3.792;5.036;8.2710249985266;1.00134155698172;3800
"d_Sc_pred[53,1]";8.08365325;6.0790636173329;1.77997499315056;4.14074997735735;6.514;10.14;23.62;1.00114592781047;20000
"d_Sc_pred[53,2]";14.565687065;10.8740214276339;3.15194998452717;7.39674998732494;11.73;18.4824994928549;42.4904998853026;1.00133656949044;18000
"d_Sc_pred[53,3]";7.556401325;5.48753318081388;1.686;3.953;6.118;9.50999984229341;21.5802499435413;1.00272209318373;5600
"d_Sc_pred[53,4]";9.53174711;6.51023721648093;2.23;5.127;7.93649998424999;11.9724992171734;26.47;1.00285876961283;20000
"d_Sc_pred[53,5]";6.144227135;4.36122764792496;1.398;3.251;5.029;7.74499980636;17.6802499310918;1.00236478665232;20000
"d_Sc_pred[53,6]";4.605839745;3.26229833905323;1.031;2.398;3.763;5.797;13.1702499075063;1.00220304230817;14000
"d_Sc_pred[53,7]";7.62471777;5.73251006522035;1.57597499226358;3.876;6.13;9.61849996101533;22.55;1.00241836712661;20000
"d_Sc_pred[53,8]";13.72979526;9.72681320498419;3.08794998420635;7.207;11.24;17.38;38.4802499683331;1.00351960043911;20000
"d_Sc_pred[53,9]";2.492324185;1.75397211788988;0.578387494729236;1.318;2.04749993894994;3.137;7.072;1.00201784372686;6400
"d_Sc_pred[53,10]";12.92955984;8.84576476999753;3.02694998388794;6.892;10.7;16.35249942681;36.0104998646704;1.00245293293135;20000
"d_Sc_pred[53,11]";9.96774792;7.33041544797644;2.20097499446109;5.144;8.07449998451916;12.54;29.01;1.00246850914068;13000
"d_Sc_pred[53,12]";17.09105415;11.9154871331893;3.88087492142588;9.06849995864503;14.01;21.57;48.1004998986764;1.00119844976651;20000
"d_Sc_pred[53,13]";10.585797505;7.41754523193985;2.394;5.66474998344931;8.68249987042902;13.38;29.4302499585974;1.00215305432843;20000
"d_Sc_pred[53,14]";11.076753785;7.65303473958795;2.58297499528045;5.92074998416497;9.136;13.9624993287189;30.6512490069797;1.00151056185071;20000
"d_Sc_pred[53,15]";18.6128583;13.4334703668347;4.01094998784193;9.70274999033746;15.25;23.48;53.0004999080417;1.00202027715827;5200
"d_Sc_pred[53,16]";15.641251715;10.8458445193946;3.583;8.361;12.84;19.75;43.72;1.00334873765435;6900
"d_Sc_pred[53,17]";12.71658983;8.70534718190328;2.92397499583097;6.8517499863167;10.57;16;35.3704998622226;1.002593945445;20000
"d_Sc_pred[53,18]";9.697484265;6.75337004432518;2.229;5.156;8.01149998439743;12.25;27.1607495964366;1.00236867606833;4200
"d_Sc_pred[53,19]";14.17701483;9.75775158211537;3.23997499623766;7.545;11.71;17.97;39.3504998761532;1.0009601463393;20000
"d_Sc_pred[53,20]";13.92450553;9.65379984847035;3.22197499621664;7.486;11.49;17.5624994662935;39.01;1.00186606711066;20000
"d_Sc_pred[53,21]";10.745763015;7.34945038310208;2.54592495688426;5.735;8.904;13.53;30.0307496349802;1.00235608926181;20000
"d_Sc_pred[53,22]";11.00581932;7.6996204744353;2.529;5.886;9.08049998623424;13.9;30.5307496409544;1.00185057531838;20000
"d_Sc_pred[53,23]";19.60457435;13.9492537770419;4.47987493193938;10.57;16.32;24.78;52.8607497925718;1.00329536015631;8500
"d_Sc_pred[53,24]";8.30852439;3.34737591930192;3.03397499598215;5.897;7.875;10.26;15.9802499237642;1.00435229952529;2800
"ntot_Sc[1]";10863.34785;2178.89620390319;7293.97499832895;9333.74998995546;10620;12110;15810;1.0022663746701;2200
"ntot_Sc[2]";20409.80455;4284.44957837746;13379.7499088677;17420;19940;22900;30110;1.00128312677714;4500
"ntot_Sc[3]";10224.12435;1759.73454900767;7214.949993242;9020.74998960692;10070;11240;14140;1.00349620945703;1100
"ntot_Sc[4]";13976.60515;2558.51293621231;9765.97499875196;12180;13720;15460;19780;1.00316670819313;1400
"ntot_Sc[5]";9419.81455;2239.92845303863;5827;7854.00000000001;9148.49998633656;10690;14510;1.00159615266656;4000
"ntot_Sc[6]";6564.6965;1200.61183016247;4560;5714;6446;7267;9264.02499868451;1.00438059679471;3600
"ntot_Sc[7]";11071.8997;2615.56013314174;6872.9749982266;9241;10730;12550;17120.2499288387;1.0012217030914;5500
"ntot_Sc[8]";20723.108;3423.88010568199;15039.7499189306;18310;20380;22720;28500;1.00453917391577;900
"ntot_Sc[9]";3235.5247;545.872259888809;2345;2853;3178;3548;4484;1.0030695873276;930
"ntot_Sc[10]";18378.8955;3043.54566313534;13410;16250;18074.9993084371;20120;25280.2499518025;1.00389475184525;1400
"ntot_Sc[11]";14212.1684;4239.58882442761;7730.99999999999;11260;13610;16460;24190.2499496313;1.00144193067057;3000
"ntot_Sc[12]";25105.2265;3894.33265913953;18669.7499346984;22360;24730;27430;33870;1.00442396494486;860
"ntot_Sc[13]";14689.1473;3342.83605021928;9300.77489379457;12370;14300;16590;22360.2499455102;1.00154191033985;3600
"ntot_Sc[14]";15936.0475;2888.46957281315;11160;13910;15650;17610;22530;1.00382560977091;1500
"ntot_Sc[15]";26448.6715;4532.72317366241;18850;23270;25980;29100;36710.2499668066;1.0023514729481;1700
"ntot_Sc[16]";22178.153;3362.58213230857;16630;19840;21840;24100;29790;1.00325036580998;1400
"ntot_Sc[17]";17885.8514;3035.94756781137;12860;15770;17580;19622.4995223133;24840;1.00345290088904;1300
"ntot_Sc[18]";22242.9005;3413.78067207365;16600;19877.4995282821;21910;24200;29930.2499592889;1.00586334415959;870
"ntot_Sc[19]";34621.9985;5152.70322340839;25950;31040;34160;37540;46260.2499736581;1.00420216384025;1100
"ntot_Sc[20]";33017.205;5854.37339621997;23400;28940;32330;36380;46360.2499737149;1.00169772758744;2100
"ntot_Sc[21]";26032.8045;3940.05429419086;19480;23290;25630;28290;35110;1.00388835884914;1400
"ntot_Sc[22]";26830.97;4037.78546045617;20140;23990;26430;29150;35960.2499661143;1.00384149353383;970
"ntot_Sc[23]";46712.0345;8333.70090622105;32970;40860;45760;51580;65650;1.00202598453286;4200
"ntot_Sc[24]";21142.58;3080.36956669705;16040;18980;20850;22910;28160;1.00514047696692;890
"test";5e-05;0.00707106781186548;0;0;0;0;0;1.29097509013039;20000
